key,code,title,recap,goals,draft-mode,key:course,key:assistant
tutorial-01,A0001,Tutorial de estadística avanzada,Domina la estadística con este tutorial,analisis de datos;regresión; ciencia de datos,0,course-01,assistant-01
tutorial-02,A0002,Tutorial de inglés avanzado,Habla inglés como un nativo,conversación;vocabulario;gramatica,0,course-02,assistant-02
tutorial-03,A0003,Tutorial de matemáticas avanzadas,Amplia tu conocimiento sobre matemáticas,integrales;calculo;geometria analítica,0,course-03,assistant-01
tutorial-04,A0004,Tutorial de historia de España,Conoce la historia de España en profundidad,guerra civil;franco;república,0,course-04,assistant-02
tutorial-05,A0005,Tutorial de historia de las ciencias,Conoce algo de historia sobre las ciencias más importantes,física;biología;historia científica,0,course-05,assistant-01
tutorial-06,A0006,Tutorial de literatura española,Conoce a los principales autores de la literatura española,lorca;machado;poesía,0,course-06,assistant-02
tutorial-07,A0007,Tutorial de arte,Conoce en profundidad la historia de estas obras,mona lisa;noche estrellada;historia,0,course-07,assistant-01
tutorial-08,A0008,Tutorial de educación física,Profundiza en la educación física,futbol;boxeo;entrenamiento,0,course-08,assistant-02
tutorial-09,A0009,Tutorial de informática,Profundiza sobre los conocimientos de Java,java;poo;videojuegos,0,course-09,assistant-01
